arch,strategy,dataset,scale,degradation,deg_level,epoch,total_steps,train_loss,train_psnr,val_loss,val_psnr,subset_size,epoch_time,total_time
swinir,static,div2k,4,original,0.0,9,195,0.038914479315280914,25.834118779500326,0.04114791082683951,24.53008954524994,240,377.44024085998535,3975.64945936203
swinir,static,div2k,4,original,0.0,10,210,0.04556165486574173,24.831652704874674,0.045343785011209545,24.157212686538696,240,368.1623697280884,4343.811829090118
swinir,static,div2k,4,original,0.0,11,225,0.0433346984287103,25.34736506144206,0.04357864761259407,24.29723925590515,240,378.5327308177948,4722.344559907913
swinir,static,div2k,4,original,0.0,12,240,0.04358086486657461,25.464095815022787,0.0408331340411678,24.686808228492737,240,362.7519588470459,5085.096518754959
swinir,static,div2k,4,original,0.0,13,255,0.03891097605228424,26.266981633504233,0.03765727420104668,25.082281064987182,240,364.83821201324463,5449.934730768204
swinir,static,div2k,4,original,0.0,14,270,0.035933346425493555,26.897336196899413,0.038002638809848575,25.13572838306427,240,359.53165197372437,5809.466382741928
swinir,static,div2k,4,original,0.0,15,285,0.03684268320600192,26.814530181884766,0.03667410827474669,25.342915511131288,240,368.3117849826813,6177.778167724609
swinir,static,div2k,4,original,0.0,16,300,0.03638118344048659,26.835679244995116,0.03680658384691924,25.332839846611023,240,397.1118128299713,6574.889980554581
swinir,static,div2k,4,original,0.0,17,315,0.03577910264333089,27.153104654947917,0.03672771234996617,25.417837285995482,240,393.21633100509644,6968.106311559677
swinir,static,div2k,4,original,0.0,18,330,0.032779473811388016,27.797428131103516,0.034919700725004076,25.63284122943878,240,393.30317521095276,7361.40948677063
swinir,static,div2k,4,original,0.0,19,345,0.0328829991320769,27.8961664835612,0.03359217739198357,25.852897310256957,240,382.748982667923,7744.158469438553
swinir,static,div2k,4,original,0.0,20,360,0.03329279012978077,27.98271509806315,0.03410173916490748,25.81670229434967,240,384.71231412887573,8128.870783567429
swinir,static,div2k,4,original,0.0,21,375,0.032046201080083846,28.05821990966797,0.03461894133361056,25.786292123794556,240,373.3975019454956,8502.268285512924
swinir,static,div2k,4,original,0.0,22,390,0.03421475365757942,27.647027206420898,0.03825453626923263,25.336624908447266,240,392.26063799858093,8894.528923511505
swinir,static,div2k,4,original,0.0,23,405,0.032889081786076226,27.912232462565104,0.03550203524064273,25.698174142837523,240,407.9385290145874,9302.467452526093
